,language,sentence_id,n,vertex_id,in_degree,out_degree,degree,is_leaf,descendants,closeness,betweenness,pagerank,harmonic,eigenvector
237,Japanese,27,38,16,1,1,2,0,1,0.0498960498960499,0.009009009009009009,0.04298858905924437,3.103210678210678,0.0
238,Japanese,27,38,8,1,0,1,1,0,0.05019305019305019,0.0,0.04544837043998076,3.180133755133755,0.0
239,Japanese,27,38,4,1,1,2,0,2,0.04954954954954955,0.016516516516516516,0.040094546322016866,3.019877344877345,0.0
240,Japanese,27,38,13,1,1,2,0,3,0.049140049140049144,0.02252252252252252,0.03669117156802568,2.9289682539682538,0.0
241,Japanese,27,38,34,1,1,2,0,4,0.04864864864864865,0.02702702702702703,0.03268820625764453,2.828968253968254,0.0
242,Japanese,27,38,1,1,1,2,0,5,0.04804804804804805,0.03003003003003003,0.02797898061743615,2.7178571428571425,0.0
243,Japanese,27,38,2,1,1,2,0,6,0.0472972972972973,0.03153153153153153,0.02243836609664588,2.5928571428571425,0.0
244,Japanese,27,38,29,1,1,2,0,7,0.04633204633204633,0.03153153153153153,0.015919857583426636,2.4499999999999997,0.0
245,Japanese,27,38,9,1,2,3,0,14,0.04504504504504504,0.052552552552552555,0.016502141330784884,2.283333333333333,0.0
246,Japanese,27,38,15,1,1,2,0,1,0.049140049140049144,0.0075075075075075074,0.03669117156802568,2.928968253968254,0.0
247,Japanese,27,38,11,1,0,1,1,0,0.04954954954954955,0.0,0.040094546322016866,3.019877344877345,0.0
248,Japanese,27,38,24,1,1,2,0,2,0.04864864864864865,0.013513513513513514,0.03268820625764453,2.828968253968254,0.0
249,Japanese,27,38,35,1,1,2,0,3,0.04804804804804805,0.018018018018018018,0.02797898061743615,2.7178571428571425,0.0
250,Japanese,27,38,20,1,1,2,0,4,0.0472972972972973,0.02102102102102102,0.02243836609664588,2.592857142857143,0.0
251,Japanese,27,38,27,1,1,2,0,5,0.04633204633204633,0.02252252252252252,0.015919857583426636,2.4499999999999997,0.0
252,Japanese,27,38,14,1,3,4,0,28,0.043243243243243246,0.08408408408408408,0.02680847128074343,2.083333333333333,0.0
253,Japanese,27,38,17,1,1,2,0,1,0.04633204633204633,0.0045045045045045045,0.022933187214773165,2.4499999999999997,0.0
254,Japanese,27,38,33,1,0,1,1,0,0.0472972972972973,0.0,0.02839981744351109,2.592857142857143,0.0
255,Japanese,27,38,12,1,1,2,0,2,0.04504504504504504,0.0075075075075075074,0.016502141330784884,2.283333333333333,0.0
256,Japanese,27,38,19,1,1,2,0,1,0.0498960498960499,0.009009009009009009,0.02727097672899144,3.1032106782106785,0.0
257,Japanese,27,38,32,1,0,1,1,0,0.05019305019305019,0.0,0.03208726910479651,3.180133755133755,0.0
258,Japanese,27,38,23,1,2,3,0,3,0.04954954954954955,0.024774774774774775,0.04320718875013273,3.0198773448773446,0.0
259,Japanese,27,38,31,1,0,1,1,0,0.0498960498960499,0.0,0.02727097672899144,3.1032106782106785,0.0
260,Japanese,27,38,30,1,1,2,0,4,0.049140049140049144,0.03003003003003003,0.04035270709977855,2.928968253968254,0.0
261,Japanese,27,38,5,1,1,2,0,5,0.04864864864864865,0.033783783783783786,0.036995446303987115,2.828968253968254,0.0
262,Japanese,27,38,21,1,1,2,0,6,0.04804804804804805,0.036036036036036036,0.033046319797172825,2.7178571428571425,0.0
263,Japanese,27,38,38,1,1,2,0,7,0.0472972972972973,0.03678678678678678,0.02839981744351109,2.592857142857143,0.0
264,Japanese,27,38,22,1,1,2,0,8,0.04633204633204633,0.036036036036036036,0.022933187214773165,2.4499999999999997,0.0
265,Japanese,27,38,10,1,1,2,0,9,0.04504504504504504,0.033783783783783786,0.016502141330784884,2.283333333333333,0.0
266,Japanese,27,38,3,1,1,2,0,29,0.04054054054054054,0.06531531531531531,0.02106160928714068,1.8333333333333333,0.0
267,Japanese,27,38,6,1,1,2,0,30,0.036036036036036036,0.04504504504504504,0.014300403022910092,1.5,0.0
268,Japanese,27,38,28,0,2,2,0,37,0.0,0.0,0.008906527952080114,0.0,0.0
269,Japanese,27,38,26,1,0,1,1,0,0.02702702702702703,0.0,0.012691721350930388,1.0,0.0
270,Japanese,29,20,2,1,1,2,0,1,0.09210526315789473,0.02046783625730994,0.08651706749488136,2.592857142857143,0.0
271,Japanese,29,20,1,1,0,1,1,0,0.0935672514619883,0.0,0.0976451117834482,2.717857142857143,0.0
272,Japanese,29,20,19,1,1,2,0,2,0.09022556390977443,0.03508771929824561,0.07342642908252746,2.45,0.0
273,Japanese,29,20,5,1,1,2,0,3,0.08771929824561403,0.043859649122807015,0.05802478660882664,2.283333333333333,0.0
274,Japanese,29,20,3,1,1,2,0,4,0.08421052631578947,0.04678362573099415,0.039905492771227305,2.083333333333333,0.0
275,Japanese,29,20,18,1,3,4,0,11,0.07894736842105263,0.09649122807017543,0.055768214688474364,1.8333333333333333,0.0
276,Japanese,29,20,14,1,1,2,0,1,0.08771929824561403,0.014619883040935672,0.041064714467748446,2.283333333333333,0.0
277,Japanese,29,20,12,1,0,1,1,0,0.09022556390977443,0.0,0.05901009148458913,2.45,0.0
278,Japanese,29,20,6,1,2,3,0,4,0.08421052631578947,0.04678362573099415,0.039905492771227305,2.083333333333333,0.0
279,Japanese,29,20,10,1,1,2,0,1,0.08771929824561403,0.014619883040935672,0.041064714467748446,2.283333333333333,0.0
280,Japanese,29,20,7,1,0,1,1,0,0.09022556390977443,0.0,0.05901009148458913,2.45,0.0
281,Japanese,29,20,13,1,1,2,0,12,0.07017543859649122,0.07017543859649122,0.03725164652329897,1.5,0.0
282,Japanese,29,20,9,1,0,1,1,0,0.08421052631578947,0.0,0.039905492771227305,2.083333333333333,0.0
283,Japanese,29,20,16,1,2,3,0,14,0.05263157894736842,0.04093567251461988,0.030934346179997116,1.0,0.0
284,Japanese,29,20,15,1,1,2,0,1,0.07017543859649122,0.005847953216374269,0.05039865071992768,1.5,0.0
285,Japanese,29,20,11,1,0,1,1,0,0.07894736842105263,0.0,0.06694267549029789,1.8333333333333333,0.0
286,Japanese,29,20,8,1,1,2,0,2,0.05263157894736842,0.005847953216374269,0.030934346179997116,1.0,0.0
287,Japanese,29,20,4,0,3,3,0,19,0.0,0.0,0.024104642326670263,0.0,0.0
288,Japanese,29,20,20,1,0,1,1,0,0.07017543859649122,0.0,0.03725164652329897,1.5,0.0
289,Japanese,29,20,17,1,0,1,1,0,0.05263157894736842,0.0,0.030934346179997116,1.0,0.0
290,Japanese,30,45,7,0,2,2,0,44,0.0,0.0,0.008374126308235998,0.0,0.0
291,Japanese,30,45,18,1,0,1,1,0,0.022727272727272728,0.0,0.011933202777369933,1.0,0.0
292,Japanese,30,45,19,1,1,2,0,1,0.03896103896103895,0.0031712473572938693,0.02844130798946638,2.45,0.0
293,Japanese,30,45,41,1,0,1,1,0,0.03977272727272727,0.0,0.03255107022479617,2.592857142857143,0.0
294,Japanese,30,45,31,1,1,2,0,2,0.03787878787878787,0.005285412262156448,0.02360747994585063,2.283333333333333,0.0
295,Japanese,30,45,13,1,1,2,0,3,0.03636363636363637,0.0063424947145877385,0.017921152666932144,2.083333333333333,0.0
296,Japanese,30,45,38,1,1,2,0,4,0.03409090909090909,0.0063424947145877385,0.011231423382226456,1.8333333333333333,0.0
297,Japanese,30,45,10,1,4,5,0,40,0.030303030303030304,0.042283298097251586,0.013445808469797654,1.5,0.0
298,Japanese,30,45,2,1,2,3,0,2,0.0404040404040404,0.008456659619450317,0.025767510896538323,2.717857142857143,0.0
299,Japanese,30,45,44,1,0,1,1,0,0.040909090909090916,0.0,0.01932525317278499,2.8289682539682537,0.0
300,Japanese,30,45,21,1,0,1,1,0,0.040909090909090916,0.0,0.01932525317278499,2.8289682539682537,0.0
301,Japanese,30,45,23,1,1,2,0,3,0.03977272727272727,0.011099365750528542,0.020462598266516085,2.592857142857143,0.0
302,Japanese,30,45,20,1,2,3,0,8,0.03896103896103895,0.025369978858350954,0.02844130798946638,2.45,0.0
303,Japanese,30,45,37,1,1,2,0,9,0.03787878787878787,0.02378435517970402,0.02360747994585063,2.283333333333333,0.0
304,Japanese,30,45,14,1,1,2,0,10,0.03636363636363637,0.021141649048625793,0.017921152666932144,2.083333333333333,0.0
305,Japanese,30,45,36,1,2,3,0,3,0.03977272727272727,0.011099365750528542,0.020462598266516085,2.592857142857143,0.0
306,Japanese,30,45,27,1,0,1,1,0,0.0404040404040404,0.0,0.017070818602387162,2.717857142857143,0.0
307,Japanese,30,45,45,1,1,2,0,1,0.0404040404040404,0.004228329809725159,0.017070818602387162,2.717857142857143,0.0
308,Japanese,30,45,6,1,0,1,1,0,0.040909090909090916,0.0,0.022884329641918926,2.828968253968254,0.0
309,Japanese,30,45,40,1,1,2,0,11,0.03409090909090909,0.01744186046511628,0.011231423382226456,1.8333333333333333,0.0
310,Japanese,30,45,15,1,2,3,0,2,0.04261363636363636,0.015856236786469344,0.0351955142072605,3.3182289932289937,0.0
311,Japanese,30,45,8,1,0,1,1,0,0.0427807486631016,0.0,0.023331983734927297,3.3807289932289937,0.0
312,Japanese,30,45,28,1,1,2,0,3,0.04242424242424242,0.022198731501057084,0.031555208526499914,3.2515623265623264,0.0
313,Japanese,30,45,29,1,0,1,1,0,0.0427807486631016,0.0,0.023331983734927297,3.3807289932289937,0.0
314,Japanese,30,45,32,1,1,2,0,4,0.04220779220779221,0.027484143763213533,0.02727177017264871,3.180133755133755,0.0
315,Japanese,30,45,39,1,1,2,0,5,0.04195804195804196,0.03171247357293869,0.022231277084459506,3.103210678210678,0.0
316,Japanese,30,45,22,1,2,3,0,9,0.041666666666666664,0.05232558139534884,0.03260697373502172,3.019877344877345,0.0
317,Japanese,30,45,30,1,1,2,0,1,0.04220779220779221,0.006871035940803383,0.02727177017264871,3.180133755133755,0.0
318,Japanese,30,45,5,1,0,1,1,0,0.04242424242424242,0.0,0.031555208526499914,3.2515623265623264,0.0
319,Japanese,30,45,1,1,1,2,0,2,0.04195804195804196,0.012684989429175477,0.022231277084459506,3.103210678210678,0.0
320,Japanese,30,45,17,1,1,2,0,10,0.04132231404958678,0.052854122621564484,0.028511244142475866,2.9289682539682538,0.0
321,Japanese,30,45,43,1,1,2,0,11,0.040909090909090916,0.05232558139534884,0.023692092183344608,2.8289682539682537,0.0
322,Japanese,30,45,33,1,2,3,0,14,0.0404040404040404,0.059196617336152224,0.03604274254657277,2.717857142857143,0.0
323,Japanese,30,45,35,1,1,2,0,1,0.040909090909090916,0.0047568710359408035,0.023692092183344608,2.8289682539682537,0.0
324,Japanese,30,45,25,1,0,1,1,0,0.04132231404958678,0.0,0.028511244142475866,2.9289682539682538,0.0
325,Japanese,30,45,16,1,1,2,0,15,0.03977272727272727,0.05549682875264271,0.03255107022479617,2.592857142857143,0.0
326,Japanese,30,45,12,1,1,2,0,16,0.03896103896103895,0.05073995771670191,0.02844130798946638,2.45,0.0
327,Japanese,30,45,26,1,1,2,0,17,0.03787878787878787,0.04492600422832981,0.02360747994585063,2.283333333333333,0.0
328,Japanese,30,45,11,1,1,2,0,18,0.03636363636363637,0.03805496828752643,0.017921152666932144,2.083333333333333,0.0
329,Japanese,30,45,42,1,1,2,0,19,0.03409090909090909,0.030126849894291756,0.011231423382226456,1.8333333333333333,0.0
330,Japanese,30,45,3,1,1,2,0,1,0.03636363636363637,0.0021141649048625794,0.017921152666932144,2.0833333333333335,0.0
331,Japanese,30,45,9,1,0,1,1,0,0.03787878787878787,0.0,0.02360747994585063,2.283333333333333,0.0
332,Japanese,30,45,24,1,1,2,0,2,0.03409090909090909,0.0031712473572938693,0.011231423382226456,1.8333333333333333,0.0
333,Japanese,30,45,34,1,2,3,0,42,0.022727272727272728,0.022198731501057084,0.011933202777369933,1.0,0.0
334,Japanese,30,45,4,1,0,1,1,0,0.030303030303030304,0.0,0.013445808469797654,1.5,0.0
335,Japanese,31,24,13,1,1,2,0,1,0.07246376811594202,0.009881422924901184,0.05515576618274085,2.283333333333333,0.0
336,Japanese,31,24,10,1,0,1,1,0,0.07453416149068322,0.0,0.06653514310466961,2.45,0.0
337,Japanese,31,24,5,1,1,2,0,2,0.06956521739130435,0.015810276679841896,0.04176821381024832,2.0833333333333335,0.0
338,Japanese,31,24,9,1,1,2,0,3,0.06521739130434782,0.017786561264822132,0.026018137676575764,1.8333333333333333,0.0
339,Japanese,31,24,21,1,4,5,0,12,0.05797101449275362,0.04743083003952569,0.029954267671389284,1.5,0.0
340,Japanese,31,24,20,1,0,1,1,0,0.06521739130434782,0.0,0.026018137676575764,1.8333333333333333,0.0
341,Japanese,31,24,1,1,2,3,0,2,0.06956521739130435,0.015810276679841896,0.04176821381024832,2.0833333333333335,0.0
342,Japanese,31,24,6,1,0,1,1,0,0.07246376811594202,0.0,0.037404331301237756,2.283333333333333,0.0
343,Japanese,31,24,14,1,0,1,1,0,0.07246376811594202,0.0,0.037404331301237756,2.283333333333333,0.0
344,Japanese,31,24,7,1,1,2,0,3,0.06521739130434782,0.017786561264822132,0.026018137676575764,1.8333333333333333,0.0
345,Japanese,31,24,4,1,1,2,0,1,0.06956521739130435,0.007905138339920948,0.04176821381024832,2.0833333333333335,0.0
346,Japanese,31,24,12,1,0,1,1,0,0.07246376811594202,0.0,0.05515576618274085,2.283333333333333,0.0
347,Japanese,31,24,17,1,1,2,0,2,0.06521739130434782,0.011857707509881422,0.026018137676575764,1.8333333333333333,0.0
348,Japanese,31,24,23,1,3,4,0,22,0.043478260869565216,0.043478260869565216,0.03635758695884869,1.0,0.0
349,Japanese,31,24,3,1,1,2,0,1,0.07246376811594202,0.009881422924901184,0.06895203420686777,2.283333333333333,0.0
350,Japanese,31,24,15,1,0,1,1,0,0.07453416149068322,0.0,0.07826134114787879,2.45,0.0
351,Japanese,31,24,2,1,1,2,0,2,0.06956521739130435,0.015810276679841896,0.05800009436444719,2.083333333333333,0.0
352,Japanese,31,24,24,1,1,2,0,3,0.06521739130434782,0.017786561264822132,0.045113861447099085,1.8333333333333333,0.0
353,Japanese,31,24,11,1,1,2,0,4,0.05797101449275362,0.015810276679841896,0.029954267671389284,1.5,0.0
354,Japanese,31,24,22,1,2,3,0,2,0.06521739130434782,0.011857707509881422,0.045113861447099085,1.8333333333333333,0.0
355,Japanese,31,24,19,1,0,1,1,0,0.06956521739130435,0.0,0.038826495392090925,2.0833333333333335,0.0
356,Japanese,31,24,16,1,0,1,1,0,0.06956521739130435,0.0,0.038826495392090925,2.0833333333333335,0.0
357,Japanese,31,24,18,1,1,2,0,3,0.05797101449275362,0.011857707509881422,0.029954267671389284,1.5,0.0
358,Japanese,31,24,8,0,1,1,0,23,0.0,0.0,0.019652896419734653,0.0,0.0
359,Japanese,33,23,8,1,1,2,0,1,0.0779220779220779,0.012987012987012988,0.06486586180506033,2.45,0.0
360,Japanese,33,23,11,1,0,1,1,0,0.07954545454545454,0.0,0.07125081971572475,2.592857142857143,0.0
361,Japanese,33,23,10,1,1,2,0,2,0.07575757575757575,0.021645021645021644,0.0573530509081876,2.283333333333333,0.0
362,Japanese,33,23,15,1,1,2,0,3,0.07272727272727274,0.025974025974025976,0.048513497146068285,2.083333333333333,0.0
363,Japanese,33,23,9,1,1,2,0,4,0.06818181818181818,0.025974025974025976,0.03811333100255615,1.8333333333333333,0.0
364,Japanese,33,23,1,1,1,2,0,5,0.06060606060606061,0.021645021645021644,0.02587782119304009,1.5,0.0
365,Japanese,33,23,3,1,2,3,0,20,0.045454545454545456,0.04329004329004329,0.022966622412205928,1.0,0.0
366,Japanese,33,23,18,1,1,2,0,1,0.08181818181818183,0.01948051948051948,0.05196217182188856,2.828968253968254,0.0
367,Japanese,33,23,16,1,0,1,1,0,0.08264462809917356,0.0,0.06028589314152148,2.9289682539682538,0.0
368,Japanese,33,23,19,1,1,2,0,2,0.0808080808080808,0.03463203463203463,0.04217110853758721,2.717857142857143,0.0
369,Japanese,33,23,14,1,2,3,0,5,0.07954545454545454,0.07575757575757576,0.061305072717405026,2.5928571428571425,0.0
370,Japanese,33,23,6,1,1,2,0,1,0.0808080808080808,0.017316017316017316,0.04217110853758721,2.717857142857143,0.0
371,Japanese,33,23,21,1,0,1,1,0,0.08181818181818183,0.0,0.05196217182188856,2.828968253968254,0.0
372,Japanese,33,23,20,1,1,2,0,6,0.0779220779220779,0.07792207792207792,0.0531635289921656,2.45,0.0
373,Japanese,33,23,2,1,1,2,0,7,0.07575757575757575,0.07575757575757576,0.04358472598206091,2.283333333333333,0.0
374,Japanese,33,23,5,1,1,2,0,8,0.07272727272727274,0.06926406926406926,0.03231517045727296,2.083333333333333,0.0
375,Japanese,33,23,17,1,2,3,0,12,0.06818181818181818,0.07792207792207792,0.03811333100255615,1.8333333333333333,0.0
376,Japanese,33,23,23,1,1,2,0,1,0.07575757575757575,0.010822510822510822,0.04358472598206091,2.283333333333333,0.0
377,Japanese,33,23,7,1,0,1,1,0,0.0779220779220779,0.0,0.0531635289921656,2.45,0.0
378,Japanese,33,23,22,1,1,2,0,2,0.07272727272727274,0.017316017316017316,0.03231517045727296,2.083333333333333,0.0
379,Japanese,33,23,12,1,1,2,0,13,0.06060606060606061,0.05627705627705628,0.02587782119304009,1.5,0.0
380,Japanese,33,23,13,0,2,2,0,22,0.0,0.0,0.016116843768477628,0.0,0.0
381,Japanese,33,23,4,1,0,1,1,0,0.045454545454545456,0.0,0.022966622412205928,1.0,0.0
382,Japanese,35,29,5,0,3,3,0,28,0.0,0.0,0.017094111595822747,0.0,0.0
383,Japanese,35,29,20,1,0,1,1,0,0.03571428571428571,0.0,0.02193736200510535,1.0,0.0
384,Japanese,35,29,4,1,1,2,0,1,0.0625,0.009259259259259259,0.033623604177937506,2.5928571428571425,0.0
385,Japanese,35,29,9,1,0,1,1,0,0.06349206349206349,0.0,0.045674228539891996,2.717857142857143,0.0
386,Japanese,35,29,1,1,2,3,0,3,0.06122448979591836,0.023809523809523808,0.038892821541271175,2.4499999999999997,0.0
387,Japanese,35,29,2,1,0,1,1,0,0.0625,0.0,0.033623604177937506,2.5928571428571425,0.0
388,Japanese,35,29,17,1,2,3,0,9,0.05952380952380952,0.05952380952380952,0.051290141043826946,2.283333333333333,0.0
389,Japanese,35,29,14,1,1,2,0,1,0.0625,0.009259259259259259,0.033623604177937506,2.5928571428571425,0.0
390,Japanese,35,29,3,1,0,1,1,0,0.06349206349206349,0.0,0.045674228539891996,2.717857142857143,0.0
391,Japanese,35,29,12,1,2,3,0,4,0.06122448979591836,0.031746031746031744,0.038892821541271175,2.4499999999999997,0.0
392,Japanese,35,29,28,1,1,2,0,1,0.0625,0.009259259259259259,0.033623604177937506,2.5928571428571425,0.0
393,Japanese,35,29,22,1,0,1,1,0,0.06349206349206349,0.0,0.045674228539891996,2.7178571428571425,0.0
394,Japanese,35,29,26,1,1,2,0,10,0.05714285714285714,0.05291005291005291,0.040231101504112535,2.0833333333333335,0.0
395,Japanese,35,29,21,1,1,2,0,11,0.05357142857142857,0.04365079365079365,0.02722044127617471,1.8333333333333333,0.0
396,Japanese,35,29,16,1,3,4,0,24,0.047619047619047616,0.06349206349206349,0.03574054399012383,1.5,0.0
397,Japanese,35,29,13,1,1,2,0,1,0.05952380952380952,0.006613756613756613,0.028492788078490813,2.283333333333333,0.0
398,Japanese,35,29,19,1,0,1,1,0,0.06122448979591836,0.0,0.041313085711353566,2.45,0.0
399,Japanese,35,29,25,1,3,4,0,7,0.05714285714285714,0.037037037037037035,0.040231101504112535,2.0833333333333335,0.0
400,Japanese,35,29,15,1,1,2,0,1,0.06122448979591836,0.007936507936507936,0.029203598653588157,2.45,0.0
401,Japanese,35,29,24,1,0,1,1,0,0.0625,0.0,0.04191695530225106,2.5928571428571425,0.0
402,Japanese,35,29,6,1,2,3,0,3,0.05952380952380952,0.01984126984126984,0.028492788078490813,2.283333333333333,0.0
403,Japanese,35,29,29,1,0,1,1,0,0.06122448979591836,0.0,0.029203598653588157,2.45,0.0
404,Japanese,35,29,10,1,0,1,1,0,0.05952380952380952,0.0,0.028492788078490813,2.283333333333333,0.0
405,Japanese,35,29,18,1,1,2,0,8,0.05357142857142857,0.031746031746031744,0.02722044127617471,1.8333333333333333,0.0
406,Japanese,35,29,23,1,1,2,0,25,0.03571428571428571,0.03306878306878307,0.02193736200510535,1.0,0.0
407,Japanese,35,29,8,1,1,2,0,2,0.05357142857142857,0.007936507936507936,0.02722044127617471,1.8333333333333333,0.0
408,Japanese,35,29,11,1,1,2,0,1,0.05714285714285714,0.005291005291005291,0.040231101504112535,2.0833333333333335,0.0
409,Japanese,35,29,7,1,0,1,1,0,0.05952380952380952,0.0,0.051290141043826946,2.283333333333333,0.0
410,Japanese,35,29,27,1,0,1,1,0,0.03571428571428571,0.0,0.02193736200510535,1.0,0.0
411,Japanese,37,30,3,1,1,2,0,1,0.05172413793103448,0.003694581280788177,0.032977133994480955,1.8333333333333333,0.0
412,Japanese,37,30,18,1,0,1,1,0,0.05517241379310345,0.0,0.03948243733658327,2.083333333333333,0.0
413,Japanese,37,30,16,1,1,2,0,2,0.04597701149425287,0.0049261083743842365,0.025323679724665867,1.5,0.0
414,Japanese,37,30,13,1,1,2,0,3,0.034482758620689655,0.003694581280788177,0.016319471028198133,1.0,0.0
415,Japanese,37,30,23,0,2,2,0,29,0.0,0.0,0.011452289511116032,0.0,0.0
416,Japanese,37,30,2,1,1,2,0,1,0.0636604774535809,0.014778325123152709,0.04973959095658437,3.103210678210678,0.0
417,Japanese,37,30,8,1,0,1,1,0,0.06403940886699507,0.0,0.05372863988069193,3.180133755133756,0.0
418,Japanese,37,30,7,1,1,2,0,2,0.0632183908045977,0.027093596059113302,0.045041573302671944,3.019877344877345,0.0
419,Japanese,37,30,11,1,1,2,0,3,0.06269592476489029,0.03694581280788178,0.03951667289658872,2.928968253968254,0.0
420,Japanese,37,30,1,1,1,2,0,4,0.062068965517241385,0.04433497536945813,0.033016058348467006,2.8289682539682537,0.0
421,Japanese,37,30,17,1,2,3,0,8,0.06130268199233716,0.07881773399014778,0.050736404369276566,2.717857142857143,0.0
422,Japanese,37,30,24,1,1,2,0,1,0.06269592476489029,0.012315270935960592,0.03951667289658872,2.928968253968254,0.0
423,Japanese,37,30,26,1,0,1,1,0,0.0632183908045977,0.0,0.045041573302671944,3.019877344877345,0.0
424,Japanese,37,30,20,1,1,2,0,2,0.062068965517241385,0.022167487684729065,0.033016058348467006,2.8289682539682537,0.0
425,Japanese,37,30,4,1,1,2,0,9,0.0603448275862069,0.07758620689655173,0.046217072256774475,2.5928571428571425,0.0
426,Japanese,37,30,29,1,1,2,0,10,0.059113300492610835,0.07389162561576355,0.040899780800176685,2.45,0.0
427,Japanese,37,30,9,1,1,2,0,11,0.05747126436781609,0.06773399014778325,0.03464436895596596,2.283333333333333,0.0
428,Japanese,37,30,15,1,1,2,0,12,0.05517241379310345,0.059113300492610835,0.02728524747571458,2.083333333333333,0.0
429,Japanese,37,30,27,1,1,2,0,13,0.05172413793103448,0.04802955665024631,0.018627237672237673,1.8333333333333333,0.0
430,Japanese,37,30,5,1,3,4,0,23,0.04597701149425287,0.05665024630541872,0.025323679724665867,1.5,0.0
431,Japanese,37,30,14,1,1,2,0,1,0.0603448275862069,0.008620689655172414,0.046217072256774475,2.592857142857143,0.0
432,Japanese,37,30,22,1,0,1,1,0,0.06130268199233716,0.0,0.050736404369276566,2.717857142857143,0.0
433,Japanese,37,30,10,1,1,2,0,2,0.059113300492610835,0.014778325123152709,0.040899780800176685,2.4499999999999997,0.0
